A1G;1;2;0;
A1G;1;4;0;
A1G;1;6;0;
A1G;1;10;0;
A1G;1;12;0;
A1G;1;16;0;
A1G;1;17;0;
A1G;6;2;1;
A1G;6;9;1;
A1G;7;2;1;
A1G;7;9;1;
A2G;1;2;0;
A2G;1;4;0;
A2G;1;6;0;
A2G;1;8;0;
A2G;1;9;0;
A2G;1;12;0;
A2G;6;2;1;
A2G;6;4;1;
A2G;6;6;1;
A2G;7;2;1;
A2G;7;4;1;
A2G;7;6;1;
A3G;1;2;0;
A3G;1;4;0;
A3G;1;6;0;
A3G;1;8;0;
A3G;1;10;0;
A3G;1;12;0;
A3G;1;19;0;
A3G;1;21;0;
A3G;6;2;1;
A3G;6;4;1;
A3G;6;10;1;
A3G;6;11;1;
A3G;7;2;1;
A3G;7;4;1;
A3G;7;10;1;
A3G;7;11;1;
A4G;1;7;0;
A4G;1;8;0;
A4G;1;9;0;
A4G;1;10;0;
A4G;1;11;0;
A4G;1;12;0;
A4G;1;18;0;
A4G;1;19;0;
A4G;1;20;0;
A4G;6;8;1;
A4G;6;9;1;
A4G;6;10;1;
A5G;1;2;0;
A5G;1;4;0;
A5G;1;6;0;
A5G;1;8;0;
A5G;1;10;0;
A5G;1;13;0;
A5G;1;14;0;
A5G;6;2;1;
A5G;6;6;1;
A5G;7;2;1;
A5G;7;6;1;
A6G;1;2;0;
A6G;1;4;0;
A6G;1;6;0;
A6G;1;8;0;
A6G;6;6;1;
A6G;7;6;1;
A3;1;2;0;
A3;1;4;0;
A4;1;2;0;
A5;1;4;0;
A5;1;6;0;
A7;1;4;0;
A7;1;6;0;
A7;1;7;0;
A7;6;3;1;
A7;6;5;1;
A7;6;6;1;
A9;6;1;1;
A9;7;1;1;
A10;1;2;0;
A10;1;8;0;
A10;6;4;1;
A10;6;6;1;
A10;6;7;1;
A10;7;4;1;
A10;7;6;1;
A10;7;7;1;
A13;6;2;1;
A14;1;2;0;
A14;6;2;1;
A17;6;2;1;
A17;7;2;1;
A18;1;2;0;
A18;6;3;1;
A18;7;3;1;
A19;1;2;0;
A19;6;3;1;
A19;7;3;1;
A20;1;3;0;
A20;1;4;0;
A21;1;4;0;
A22;1;4;0;
A24;1;1;0;
A24;1;2;0;
A24;1;3;0;
A24;1;4;0;
A24;1;5;0;
A24;1;6;0;
A24;1;7;0;
A25;1;3;0;
A28;1;3;0;
A29;1;2;0;
A29;6;3;1;
A29;7;3;1;
A30;1;2;0;
A30;1;6;0;
A30;6;3;1;
A30;7;3;1;
A31;1;2;0;
A31;1;4;0;
A31;6;4;1;
A31;7;4;1;
A32;1;2;0;
A32;1;4;0;
A33;1;2;0;
A33;1;7;0;
A34;1;2;0;
A34;1;5;0;
A35;1;3;0;
A38;1;3;0;
A39;6;2;1;
A40;1;2;0;
A40;1;4;0;
A40;1;6;0;
A40;6;3;1;
A40;6;6;1;
A40;7;3;1;
A40;7;6;1;
A41;1;2;0;
A42;1;2;0;
A43;1;2;0;
A43;1;4;0;
A43;1;5;0;
A43;1;6;0;
A43;1;7;0;
A43;6;3;1;
A43;6;4;1;
A46;1;2;0;
A46;1;4;0;
A46;1;5;0;
A46;6;4;1;
A46;7;4;1;
A49;1;3;0;
A49;1;6;0;
A49;6;4;1;
A49;7;4;1;
A50;1;2;0;
A50;1;4;0;
A52;1;6;0;
A53;1;2;0;
A53;1;4;0;
A53;1;16;0;
A53;6;2;1;
A53;6;6;1;
A53;6;9;1;
A53;6;11;1;
A53;7;2;1;
A53;7;6;1;
A53;7;9;1;
A53;7;11;1;
A54;1;5;0;
A55;1;3;0;
A55;6;3;1;
A56;1;5;0;
A58;1;3;0;
A58;6;3;1;
A58;7;3;1;
A59;1;2;0;
A59;1;4;0;
A59;6;3;1;
A63;6;2;1;
A65;1;1;0;
A65;1;3;1;
A66;1;2;0;
A66;6;2;1;
A66;7;2;1;
A67;1;2;0;
A68;1;3;0;
A69;1;2;0;
A69;1;7;0;
A69;6;3;1;
A69;7;3;1;
A73;1;4;0;
A73;1;5;0;
A73;6;3;1;
A73;7;3;1;
A74;1;2;0;
A74;1;4;0;
A74;1;6;0;
A74;6;2;1;
A74;7;2;1;
A75;1;2;0;
A75;1;6;0;
A76;1;6;0;
A86;5;1;1;
A86;5;2;1;
A86;6;1;1;
A86;6;2;1;
A86;7;1;1;
A86;7;2;1;
A88N;1;1;1;
A88N;1;2;1;
A89;1;1;1;
A89;1;2;1;
A89;1;3;1;
A89;1;4;1;
A89;6;1;1;
A89;6;2;1;
A89;6;3;1;
A101N;5;1;1;
A101N;5;2;1;
A101N;5;3;1;
A101N;5;4;1;
A101N;5;5;1;
A103N;5;1;1;
A103N;5;2;1;
A103N;5;3;1;
A103N;5;4;1;
A114;1;4;0;
A114;1;5;0;
A115;1;3;0;
A115;1;6;0;
A115;6;5;1;
A115;7;5;1;
A119;1;5;1;
A119;6;3;1;
A119;7;3;1;
A120;1;2;0;
T1;1;3;0;
T2;1;2;0;
T2;1;5;0;
T2;1;9;0;
T2;1;15;0;
T2;1;18;0;
T2;6;11;1;
T2;6;13;1;
T2;7;11;1;
T2;7;13;1;
T3;1;4;0;
T3;1;5;0;
T4;1;2;0;
T4;1;5;0;
T4;1;8;0;
T4;1;10;0;
T4;1;12;0;
T4;1;14;0;
T4;1;15;0;
T4;1;16;0;
T4;6;4;1;
T4;6;7;1;
T4;7;4;1;
T4;7;7;1;
T6;1;2;0;
T6;1;3;0;
T6;1;5;0;
T6;1;7;0;
T6;1;10;0;
T6;1;13;0;
T6;1;15;0;
T6;1;17;0;
T6;6;3;1;
T6;6;8;1;
T6;6;12;1;
T6;7;3;1;
T6;7;8;1;
T6;7;12;1;
T7;1;2;0;
T7;1;6;0;
T7;1;9;0;
T7;1;12;0;
T7;1;15;0;
T7;1;17;0;
T7;1;19;0;
T7;6;3;1;
T7;6;5;1;
T7;6;8;1;
T7;6;11;1;
T7;6;13;1;
T7;7;3;1;
T7;7;5;1;
T7;7;8;1;
T7;7;11;1;
T7;7;13;1;
T9;1;1;2;2
T9;1;2;0;2
T9;1;3;2;1
T9;1;4;2;2
T9;1;5;0;2
T9;1;6;2;2
T9;1;7;0;2
T9;1;8;0;2
T9;1;9;2;2
T9;1;10;0;2
T9;6;1;2;2
T9;6;2;1;2
T9;6;3;2;1
T9;6;4;1;2
T9;6;5;2;2
T9;6;6;1;2
T9;7;1;2;2
T9;7;2;1;2
T9;7;3;2;3
T9;7;4;1;2
T9;7;5;2;2
T9;7;6;1;2
T10;1;2;0;
T10;1;8;0;
T10;1;10;0;
T10;6;2;1;
T10;6;4;1;
T10;6;6;1;
T10;7;2;1;
T10;7;4;1;
T10;7;6;1;
T12;1;3;0;
T12;1;5;0;
T12;1;9;0;
T12;6;4;1;
T12;7;4;1;
T15;1;1;0;
T15;1;2;0;
T15;1;3;0;
T16;1;2;0;
T16;1;5;0;
T16;1;7;0;
T16;1;10;0;
T16;1;12;0;
T16;1;13;0;
T16;6;3;1;
T16;6;5;1;
T16;6;7;1;
T16;6;8;1;
T16;7;3;1;
T16;7;5;1;
T16;7;7;1;
T16;7;8;1;
T17;1;2;0;
T17;1;5;0;
T17;1;7;0;
T17;1;10;0;
T17;1;13;0;
T17;1;16;0;
T17;6;2;1;
T17;6;5;1;
T17;6;8;1;
T17;6;10;1;
T17;7;2;1;
T17;7;5;1;
T17;7;8;1;
T17;7;10;1;
T18;1;4;0;
T18;1;6;0;
T18;1;7;0;
T18;1;9;0;
T18;1;11;0;
T18;1;13;0;
T18;1;14;0;
T18;1;15;0;
T19;1;1;2;2
T19;1;2;2;2
T19;1;3;2;2
T19;1;4;2;2
T19;1;5;2;2
T19;1;6;2;1
T19;1;7;2;2
T19;1;8;2;2
T19;1;9;0;2
T19;1;10;2;2
T19;1;11;0;2
T19;1;12;0;2
T19;6;1;2;2
T19;6;2;2;2
T19;6;3;1;2
T19;6;4;2;2
T19;6;5;2;2
T19;6;6;2;2
T19;6;7;2;2
T19;6;8;1;1
T19;7;1;2;2
T19;7;2;2;2
T19;7;3;1;2
T19;7;4;2;2
T19;7;5;2;2
T19;7;6;2;2
T19;7;7;2;2
T19;7;8;1;1
T20;1;5;0;
T21;1;2;0;
